x,y
-0.11094077603456995,-4.418196410723958
0.24359947199982698,1.9107666313979363
-0.7643330779805237,-2.886749850706058
-0.8313914646191964,0.3419542445116212
-1.102499231325609,-5.7368447713839865
-1.3432320056925828,0.47822298959081216
0.11329652714317799,-0.9758442128277652
-0.2366940211056939,0.5283743863366885
-1.4049788334755713,-10.699213923806836
-0.6373320574193954,1.4293638774950943
0.8831752042914268,-3.933367629717642
-2.2519135669918127,-1.4565597559503558
0.3398194543804029,-1.165990000364373
0.01665112335000983,4.3953485319001615
0.05294567205596359,-3.225606472098284
-0.7840872528037468,-0.5289579449500477
-0.39630888725024654,-5.071033340970228
0.35026639848831276,2.8597732507336335
1.0070129206396332,-3.60355803401582
0.9139251942230583,1.3669083248411802
0.21017996692913146,2.9263267258035977
-0.7531596659331815,2.41431167661126
1.2424296968502442,3.0517296570585724
-0.300199862279989,4.147649436118171
0.3990159863274404,1.6178018641071152
1.4686422964341441,-1.412083114380174
1.4111982836155166,0.2225049020998403
-0.44061235603485577,2.644290112121129
0.12191444791654042,-4.296484892163729
-0.6883145379219917,1.5482761894225172
-0.19659810108570422,3.4859365817673678
0.7711279055674825,-1.3716062243855893
0.2432513052371692,5.379885720451189
-0.3033346860906526,3.3953727990989195
-0.25721326111864556,-0.15684308904386818
0.4065347693759151,2.308356443469048
-0.4816158532677609,0.3889934332140456
0.47714343899636086,-1.4968076817015397
-0.7227908204223287,1.3589157260634404
-0.8898422339810154,4.5621335247094565
-1.8591541304182835,3.997453875152264
-0.5651245717061518,-0.47630341122896613
-0.7394259983041839,4.661866838884554
-0.06576464361253632,0.48517946755021585
0.41669595449974706,2.9386103373569727
0.019542289586729027,0.5128448150363888
1.1068365004842413,2.9896152546893022
0.3293646258401669,2.630609408535582
7.125119811484633,0.4731361768713368
3.4718490322243323,0.3025126735572575
-1.099108853768222,0.006347356174999623
-2.4001734704536544,-0.8007373470520655
0.8858818866842513,0.5148976373336934
3.0657676645501195,0.10012206643892832
0.6299288183562664,-1.4976793081542639
-0.6058632550233068,0.44143344798082346
3.2145573473011035,0.6156138776618163
0.7197536526540209,0.34532645658505856
2.317228733296628,-0.7581150565816791
1.4648950005354366,0.21333245403087553
-0.3629984065548352,-0.8304418924787599
0.9174691502212373,0.6218630908686111
-4.902896783579719,-0.3747347093823825
3.550643403492899,-0.7533469852489844
-2.9562476744147284,0.954424209631589
-0.713809653770033,0.95826343283125
2.425383491987607,0.5063140291355329
2.4769161245473965,0.6318224765184531
-1.7131237027797872,-1.8078297955302125
-0.8241685393644064,-0.5686848148816741
0.34724057081758963,1.012590081160858
0.7212137589215369,-0.7769287738875895
-3.6229897840889715,0.11382243535851078
-0.35979712686124865,1.635011746778976
-4.205068884539905,-1.3015455957979891
2.1695485011388977,0.8965536549312285
-0.1721308697553684,-1.372838710049464
1.3469208462804485,-0.6696814737221085
9.632312847183965,-0.11163384693711517
1.6128667519781257,-0.8632334517846806
2.308199257221535,-0.2456297209761802
2.4220113874115965,-1.0396313856391883
0.08629800492667686,0.5148978503406788
0.483708115233541,0.07712664984402647
-1.4459948554793984,-1.7115934156413064
0.3884519501242514,0.38905628771057993
0.23146549594432111,0.8418673606372364
3.3975904791607063,0.46820081711965855
2.4105723168467734,2.1012774672455268
3.7039576852707707,0.6805263668756399
0.2012965195351239,0.9388123639538659
6.173995441446841,-0.3987757484072881
-2.5731343703887433,1.1116831852738125
0.013747410982261253,0.5419585507423546
2.400849615666544,0.047724683570896896
1.0165475774154784,-1.3121297998998107
2.767082395070772,0.8476405079950344
-5.915443851262264,0.7192396342737737
-2.1069844450677033,-0.8496146449528766
-0.005391611086665823,0.18568363333786378
